SNo,Time,Flag,Size,Iterations,Key
2379,7e-06,1,475700,1171,766053
2380,2e-06,1,475900,177,76517
2381,7e-06,1,476100,750,949597
2382,5e-06,1,476300,668,166741
2383,6e-06,1,476500,878,341049
2384,7e-06,1,476700,874,631367
2385,5e-06,1,476900,807,430432
2386,6e-06,1,477100,669,764790
2387,4e-06,1,477300,782,131146
2388,9e-06,1,477500,1041,883743
2389,8e-06,1,477700,710,869166
2390,5e-06,1,477900,896,629718
2391,7e-06,1,478100,834,902548
2392,3e-06,1,478300,395,288128
2393,3e-06,1,478500,132,55477
2394,2e-06,1,478700,172,75907
2395,6e-06,1,478900,969,699131
2396,5e-06,1,479100,503,480827
2397,7e-06,1,479300,955,771070
2398,3e-06,1,479500,268,247691
2399,9e-06,1,479700,873,725213
2400,6e-06,1,479900,770,896112
2401,4e-06,1,480100,616,197177
2402,7e-06,1,480300,1173,896782
2403,3e-06,1,480500,413,253900
2404,4e-06,1,480700,595,84083
2405,1e-05,1,480900,1218,812395
2406,4e-06,1,481100,469,56648
2407,4e-06,1,481300,447,228742
2408,8e-06,1,481500,918,783941
2409,4e-06,1,481700,393,479867
2410,8e-06,1,481900,1083,576593
2411,1e-05,1,482100,1270,821979
2412,2e-06,1,482300,144,153095
2413,5e-06,1,482500,779,529070
2414,4e-06,1,482700,624,338992
2415,7e-06,1,482900,734,810941
2416,2e-06,1,483100,155,73766
2417,2e-06,1,483300,369,83831
2418,1e-05,1,483500,1211,764636
2419,2e-06,1,483700,94,20829
2420,3e-06,1,483900,298,180785
2421,3e-06,1,484100,475,81179
2422,3e-06,1,484300,618,84287
2423,6e-06,1,484500,808,669356
2424,7e-06,1,484700,1012,780552
2425,3e-06,1,484900,327,155944
2426,7e-06,1,485100,588,796270
2427,9e-06,1,485300,1222,909932
2428,7e-06,1,485500,618,627690
2429,7e-06,1,485700,559,666556
2430,5e-06,1,485900,694,368445
2431,8e-06,1,486100,720,425471
2432,1e-05,1,486300,1092,755213
2433,4e-06,1,486500,397,164894
2434,7e-06,1,486700,857,910553
2435,4e-06,1,486900,586,259764
2436,6e-06,1,487100,830,547804
2437,4e-06,1,487300,473,239875
2438,8e-06,1,487500,1221,807676
2439,5e-06,1,487700,660,525853
2440,4e-06,1,487900,597,305548
2441,1e-05,1,488100,1173,844148
2442,6e-06,1,488300,720,716327
2443,3e-06,1,488500,557,6807
2444,6e-06,1,488700,835,667472
2445,5e-06,1,488900,693,493061
2446,7e-06,1,489100,656,719925
2447,6e-06,1,489300,966,501072
2448,6e-06,1,489500,764,810677
2449,5e-06,1,489700,782,424417
2450,4e-06,1,489900,790,266479
2451,6e-06,1,490100,661,506741
2452,5e-06,1,490300,694,736153
2453,2e-05,1,490500,1242,888667
2454,4e-06,1,490700,682,277750
2455,7e-06,1,490900,944,655463
2456,8e-06,1,491100,1234,888667
2457,4e-06,1,491300,567,23589
2458,4e-06,1,491500,623,13784
2459,4e-06,1,491700,642,119135
2460,4e-06,1,491900,465,630663
2461,5e-06,1,492100,732,498568
2462,3e-06,1,492300,603,98001
2463,3e-06,1,492500,332,177308
2464,2e-06,1,492700,160,62178
2465,6e-06,1,492900,741,909689
2466,5e-06,1,493100,828,446314
2467,7e-06,1,493300,792,731841
2468,5e-06,1,493500,831,226636
2469,7e-06,1,493700,897,442625
2470,6e-06,1,493900,702,321496
2471,8e-06,1,494100,896,805213
2472,6e-06,1,494300,465,456580
2473,6e-06,1,494500,653,515763
2474,9e-06,1,494700,965,896341
2475,2e-06,1,494900,223,59097
2476,8e-06,1,495100,1090,857630
2477,5e-06,1,495300,502,375302
2478,6e-06,1,495500,945,506426
2479,8e-06,1,495700,902,858772
2480,5e-06,1,495900,469,431311
2481,4e-06,1,496100,470,217531
2482,8e-06,1,496300,883,844689
2483,8e-06,1,496500,798,966466
2484,4e-06,1,496700,293,97366
2485,8e-06,1,496900,540,714261
2486,3e-06,1,497100,572,15131
2487,4e-06,1,497300,263,365341
2488,8e-06,1,497500,952,796326
2489,5e-06,1,497700,423,86732
2490,1.7e-05,1,497900,891,629884
2491,8e-06,1,498100,1106,835919
2492,7e-06,1,498300,667,899583
2493,9e-06,1,498500,1186,820380
2494,7e-06,1,498700,924,718737
2495,8e-06,1,498900,872,539034
2496,6e-06,1,499100,625,709619
2497,6e-06,1,499300,494,287626
2498,5e-06,1,499500,512,237752
2499,3e-06,1,499700,276,238682
2500,3e-06,1,499900,455,128004
2501,7e-06,1,500100,1172,797241
2502,3e-06,1,500300,675,16858
2503,7e-06,1,500500,976,662685
2504,6e-06,1,500700,834,743050
2505,3e-06,1,500900,242,185300
2506,2e-06,1,501100,299,90880
2507,3e-06,1,501300,358,233740
2508,8e-06,1,501500,1071,819237
2509,6e-06,1,501700,773,703583
2510,6e-06,1,501900,591,726078
2511,5e-06,1,502100,870,418563
2512,9e-06,1,502300,1077,751365
2513,8e-06,1,502500,679,831246
2514,1.2e-05,1,502700,859,932138
2515,5e-06,1,502900,491,207230
2516,3e-06,1,503100,262,189846
2517,5e-06,1,503300,274,216881
2518,6e-06,1,503500,834,569656
2519,6e-06,1,503700,594,675679
2520,9e-06,1,503900,896,901066
2521,3e-06,1,504100,519,330259
2522,5e-06,1,504300,752,371854
2523,9e-06,1,504500,1027,925383
2524,9e-06,1,504700,938,940679
2525,6e-06,1,504900,639,833584
2526,2e-06,1,505100,500,71852
2527,7e-06,1,505300,975,931013
2528,6e-06,1,505500,563,672046
2529,6e-06,1,505700,910,471867
2530,6e-06,1,505900,881,828666
2531,4e-06,1,506100,511,110301
2532,5e-06,1,506300,922,319602
2533,4e-06,1,506500,608,365937
2534,7e-06,1,506700,1033,500363
2535,5e-06,1,506900,852,516962
2536,5e-06,1,507100,752,402263
2537,8e-06,1,507300,1271,880267
2538,1e-05,1,507500,1169,909867
2539,5e-06,1,507700,734,314666
2540,8e-06,1,507900,1011,886860
2541,7e-06,1,508100,976,470555
2542,4e-06,1,508300,400,30988
2543,9e-06,1,508500,1361,996876
2544,9e-06,1,508700,1095,831150
2545,8e-06,1,508900,621,881737
2546,8e-06,1,509100,920,728440
2547,3e-06,1,509300,272,100857
2548,4e-06,1,509500,577,210999
2549,5e-06,1,509700,585,420015
2550,6e-06,1,509900,961,802084
2551,1e-05,1,510100,1012,948878
2552,9e-06,1,510300,650,389310
2553,1e-05,1,510500,1137,909207
2554,5e-06,1,510700,420,546020
2555,8e-06,1,510900,938,689539
2556,5e-06,1,511100,663,220155
2557,2e-06,1,511300,52,18962
2558,5e-06,1,511500,676,33254
2559,9e-06,1,511700,1005,669784
2560,3e-06,1,511900,492,123182
2561,4e-06,1,512100,632,67373
2562,4e-06,1,512300,486,546229
2563,3e-06,1,512500,274,317184
2564,4e-06,1,512700,388,528369
2565,5e-06,1,512900,727,161028
2566,6e-06,1,513100,907,333153
2567,4e-06,1,513300,419,528369
2568,6e-06,1,513500,829,751292
2569,7e-06,1,513700,800,1001361
2570,4e-06,1,513900,764,127555
2571,9e-06,1,514100,1107,658245
2572,7e-06,1,514300,639,667319
2573,5e-06,1,514500,532,750202
2574,3e-06,1,514700,531,141661
2575,9e-06,1,514900,901,911351
2576,5e-06,1,515100,929,316067
2577,4e-06,1,515300,469,150191
2578,8e-06,1,515500,1039,668197
2579,8e-06,1,515700,801,799453
2580,1e-05,1,515900,993,971345
2581,3e-06,1,516100,142,102995
2582,6e-06,1,516300,789,492263
2583,3e-06,1,516500,177,36215
2584,3e-06,1,516700,274,63344
2585,7e-06,1,516900,862,803903
2586,5e-06,1,517100,435,422989
2587,6e-06,1,517300,630,785961
2588,5e-06,1,517500,719,87745
2589,4e-06,1,517700,251,291840
2590,4e-06,1,517900,676,419060
2591,4e-06,1,518100,576,279620
2592,5e-06,1,518300,627,427527
2593,4e-06,1,518500,662,205848
2594,3e-06,1,518700,282,259231
2595,8e-06,1,518900,1253,858911
2596,6e-06,1,519100,908,470132
2597,3e-06,1,519300,366,9298
2598,5e-06,1,519500,751,142130
2599,7e-06,1,519700,1058,692475
2600,4e-06,1,519900,418,555572
2601,2e-06,1,520100,201,215999
2602,1.1e-05,1,520300,641,835478
2603,6e-06,1,520500,896,405350
2604,4e-06,1,520700,528,260085
2605,7e-06,1,520900,683,741721
2606,7e-06,1,521100,964,514861
2607,1.3e-05,1,521300,572,501706
2608,7e-06,1,521500,553,437749
2609,6e-06,1,521700,681,442315
2610,9e-06,1,521900,1041,730330
2611,7e-06,1,522100,958,518237
2612,6e-06,1,522300,427,420012
2613,4e-06,1,522500,282,385258
2614,5e-06,1,522700,675,301398
2615,7e-06,1,522900,808,628406
2616,5e-06,1,523100,303,293953
2617,5e-06,1,523300,605,491396
2618,1e-05,1,523500,1412,1013844
2619,4e-06,1,523700,294,409437
2620,9e-06,1,523900,1210,890604
2621,7e-06,1,524100,1057,513914
2622,8e-06,1,524300,1076,930688
2623,4e-06,1,524500,589,348427
2624,5e-06,1,524700,569,685736
2625,1.7e-05,1,524900,932,965618
2626,8e-06,1,525100,617,856291
2627,5e-06,1,525300,433,265613
2628,3e-06,1,525500,232,158064
2629,4e-06,1,525700,527,173338
2630,8e-06,1,525900,452,425472
2631,2e-06,1,526100,69,44973
2632,1.1e-05,1,526300,915,785510
2633,9e-06,1,526500,1009,816026
2634,8e-06,1,526700,1036,798755
2635,9e-06,1,526900,1137,811994
2636,8e-06,1,527100,1125,738875
2637,4e-06,1,527300,239,312217
2638,9e-06,1,527500,1116,906616
2639,8e-06,1,527700,1114,922720
2640,8e-06,1,527900,699,901456
2641,9e-06,1,528100,1363,951023
2642,5e-06,1,528300,782,326170
2643,6e-06,1,528500,1009,650178
2644,3e-06,1,528700,419,292722
2645,6e-06,1,528900,838,519739
2646,4e-06,1,529100,340,175097
2647,9e-06,1,529300,1382,1019021
2648,3e-06,1,529500,661,258644
2649,4e-06,1,529700,519,583717
2650,1.1e-05,1,529900,922,530971
2651,4e-06,1,530100,547,410261
2652,2e-06,1,530300,333,195780
2653,6e-06,1,530500,606,818330
2654,6e-06,1,530700,789,997896
2655,8e-06,1,530900,718,603796
2656,7e-06,1,531100,874,968992
2657,6e-06,1,531300,907,283915
2658,5e-06,1,531500,717,694997
2659,6e-06,1,531700,872,750826
2660,2e-06,1,531900,190,170874
2661,6e-06,1,532100,738,838352
2662,4e-06,1,532300,735,135483
2663,6e-06,1,532500,757,709543
2664,5e-06,1,532700,571,707703
2665,5e-06,1,532900,850,211819
2666,5e-06,1,533100,545,73888
2667,6e-06,1,533300,983,394183
2668,6e-06,1,533500,637,800312
2669,6e-06,1,533700,757,430151
2670,7e-06,1,533900,772,1020596
2671,8e-06,1,534100,1434,1043832
2672,5e-06,1,534300,726,175086
2673,7e-06,1,534500,696,525794
2674,4e-06,1,534700,715,195876
2675,6e-06,1,534900,607,695927
2676,5e-06,1,535100,586,464347
2677,1.1e-05,1,535300,679,951809
2678,3e-06,1,535500,575,14263
2679,4e-06,1,535700,634,109454
2680,3e-06,1,535900,559,24301
2681,1e-05,1,536100,1063,778339
2682,9e-06,1,536300,742,1058528
2683,8e-06,1,536500,1110,663051
2684,6e-06,1,536700,671,694701
2685,3e-06,1,536900,338,138861
2686,6e-06,1,537100,728,804557
2687,5e-06,1,537300,630,538841
2688,4e-06,1,537500,313,28538
2689,3e-06,1,537700,481,15761
2690,7e-06,1,537900,988,396409
2691,7e-06,1,538100,808,743086
2692,8e-06,1,538300,912,849922
2693,3e-06,1,538500,248,181255
2694,1e-05,1,538700,1056,722643
2695,5e-06,1,538900,474,574302
2696,5e-06,1,539100,600,285226
2697,7e-06,1,539300,824,797667
2698,4e-06,1,539500,257,290532
2699,7e-06,1,539700,1144,659259
2700,6e-06,1,539900,964,509222
2701,7e-06,1,540100,907,693907
2702,5e-06,1,540300,356,471708
2703,5e-06,1,540500,670,484456
2704,7e-06,1,540700,781,674012
2705,1e-06,1,540900,79,6124
2706,5e-06,1,541100,764,812521
2707,4e-06,1,541300,369,517565
2708,2e-06,1,541500,230,10821
2709,6e-06,1,541700,979,597409
2710,7e-06,1,541900,632,321923
2711,8e-06,1,542100,1122,716631
2712,3e-06,1,542300,637,8612
2713,4e-06,1,542500,364,140492
2714,5e-06,1,542700,505,523321
2715,6e-06,1,542900,781,845314
2716,6e-06,1,543100,925,634112
2717,5e-06,1,543300,485,455011
2718,3e-06,1,543500,179,23991
2719,3e-06,1,543700,261,206636
2720,8e-06,1,543900,1110,910271
2721,5e-06,1,544100,517,516589
2722,5e-06,1,544300,681,422423
2723,5e-06,1,544500,516,413210
2724,7e-06,1,544700,1185,706556
2725,3e-06,1,544900,433,250082
2726,8e-06,1,545100,1083,926948
2727,4e-06,1,545300,830,213984
2728,1.3e-05,1,545500,725,1017305
2729,4e-06,1,545700,329,289729
2730,6e-06,1,545900,725,736591
2731,6e-06,1,546100,781,345534
2732,1.4e-05,1,546300,1036,919919
2733,9e-06,1,546500,1360,1025607
2734,5e-06,1,546700,846,335613
2735,3e-06,1,546900,488,185326
2736,4e-06,1,547100,338,359687
2737,9e-06,1,547300,1186,1004515
2738,1.1e-05,1,547500,886,962480
2739,9e-06,1,547700,1238,911179
2740,4e-06,1,547900,255,137750
2741,7e-06,1,548100,572,373493
2742,1.4e-05,1,548300,1472,1086259
2743,6e-06,1,548500,810,564794
2744,6e-06,1,548700,868,773391
2745,3e-06,1,548900,310,66908
2746,3e-06,1,549100,667,11673
2747,8e-06,1,549300,1127,893234
2748,7e-06,1,549500,906,850194
2749,5e-06,1,549700,370,361986
2750,7e-06,1,549900,914,940304
2751,1.1e-05,1,550100,902,716054
2752,3e-06,1,550300,166,83704
2753,1.2e-05,1,550500,1248,1059205
2754,4e-06,1,550700,311,435088
2755,7e-06,1,550900,627,685274
2756,6e-06,1,551100,811,654335
2757,4e-06,1,551300,643,325696
2758,4e-06,1,551500,542,223079
2759,7e-06,1,551700,983,895735
2760,4e-06,1,551900,399,474668
2761,1.1e-05,1,552100,1193,858786
2762,7e-06,1,552300,946,793073
2763,4e-06,1,552500,722,1453
2764,4e-06,1,552700,596,517543
2765,3e-06,1,552900,185,148166
2766,5e-06,1,553100,541,349116
2767,7e-06,1,553300,613,563688
2768,1.6e-05,1,553500,1440,1054710
2769,5e-06,1,553700,505,267137
2770,8e-06,1,553900,780,1086137
2771,7e-06,1,554100,1094,580157
2772,8e-06,1,554300,1004,963229
2773,7e-06,1,554500,831,1092277
2774,2e-06,1,554700,450,106737
2775,8e-06,1,554900,1259,1046710
2776,5e-06,1,555100,456,26378
2777,6e-06,1,555300,952,515603
2778,9e-06,1,555500,868,619243
2779,7e-06,1,555700,843,463419
2780,1.1e-05,1,555900,563,479166
2781,1e-05,1,556100,983,970161
2782,1.1e-05,1,556300,934,695240
2783,1e-05,1,556500,709,841913
2784,8e-06,1,556700,828,791316
2785,8e-06,1,556900,920,827135
2786,4e-06,1,557100,528,210850
2787,4e-06,1,557300,687,215681
2788,5e-06,1,557500,625,456147
2789,3e-06,1,557700,301,117505
2790,8e-06,1,557900,1295,863555
2791,4e-06,1,558100,419,595256
2792,2e-06,1,558300,114,117352
2793,7e-06,1,558500,1029,877555
2794,5e-06,1,558700,765,289930
2795,4e-06,1,558900,235,166110
2796,7e-06,1,559100,1042,664074
2797,4e-06,1,559300,437,302042
2798,7e-06,1,559500,797,350220
2799,3e-06,1,559700,764,34536
2800,7e-06,1,559900,1141,632411
2801,8e-06,1,560100,1084,1113705
2802,5e-06,1,560300,760,108967
2803,5e-06,1,560500,624,286457
2804,9e-06,1,560700,881,883163
2805,8e-06,1,560900,1033,1082482
2806,6e-06,1,561100,769,724882
2807,8e-06,1,561300,1179,1039074
2808,3e-06,1,561500,465,51735
2809,4e-06,1,561700,806,310556
2810,7e-06,1,561900,745,1006714
2811,3e-06,1,562100,278,349852
2812,5e-06,1,562300,793,393037
2813,5e-06,1,562500,687,187902
2814,1e-05,1,562700,1419,1006428
2815,1.1e-05,1,562900,1195,1119940
2816,5e-06,1,563100,519,464929
2817,5e-06,1,563300,607,654499
2818,3e-06,1,563500,105,96965
2819,7e-06,1,563700,459,346275
2820,7e-06,1,563900,730,1057613
2821,6e-06,1,564100,704,446525
2822,3e-06,1,564300,217,176583
2823,6e-06,1,564500,870,747650
2824,6e-06,1,564700,365,490572
2825,6e-06,1,564900,639,621437
2826,9e-06,1,565100,1225,1013339
2827,1.2e-05,1,565300,727,915290
2828,6e-06,1,565500,905,304720
2829,8e-06,1,565700,1096,830021
2830,9e-06,1,565900,902,1068170
2831,5e-06,1,566100,457,601888
2832,7e-06,1,566300,1041,871807
2833,7e-06,1,566500,868,956766
2834,4e-06,1,566700,414,372032
2835,7e-06,1,566900,1068,789680
2836,6e-06,1,567100,517,625581
2837,6e-06,1,567300,982,505677
2838,7e-06,1,567500,691,1037518
2839,9e-06,1,567700,734,1061144
2840,4e-06,1,567900,782,147535
2841,2e-06,1,568100,105,153590
2842,7e-06,1,568300,960,363307
2843,6e-06,1,568500,825,448622
2844,4e-06,1,568700,666,168592
2845,4e-06,1,568900,609,147380
2846,5e-06,1,569100,687,462152
2847,8e-06,1,569300,1039,1113234
2848,7e-06,1,569500,843,894489
2849,5e-06,1,569700,741,212250
2850,8e-06,1,569900,1346,946666
2851,1e-05,1,570100,973,825298
2852,9e-06,1,570300,1364,960159
2853,6e-06,1,570500,784,416060
2854,3e-06,1,570700,410,243617
2855,6e-06,1,570900,825,441838
2856,8e-06,1,571100,1082,802772
2857,5e-06,1,571300,530,645231
2858,6e-06,1,571500,675,952009
2859,7e-06,1,571700,1182,939155
2860,1e-05,1,571900,1068,1068713
2861,4e-06,1,572100,632,138649
2862,2e-06,1,572300,229,115165
2863,3e-06,1,572500,249,26194
2864,6e-06,1,572700,830,854027
2865,7e-06,1,572900,807,926208
2866,7e-06,1,573100,1004,903642
2867,8e-06,1,573300,1006,1023083
2868,7e-06,1,573500,777,1136925
2869,8e-06,1,573700,838,606617
2870,4e-06,1,573900,658,166410
2871,5e-06,1,574100,460,320853
2872,4e-06,1,574300,577,184494
2873,4e-06,1,574500,660,370840
2874,5e-06,1,574700,762,558840
2875,9e-06,1,574900,1051,1035992
2876,5e-06,1,575100,479,588370
2877,7e-06,1,575300,1021,622345
2878,7e-06,1,575500,901,1031200
2879,7e-06,1,575700,688,1022989
2880,5e-06,1,575900,519,736266
2881,6e-06,1,576100,1069,585815
2882,7e-06,1,576300,744,640810
2883,4e-06,1,576500,404,394147
2884,5e-06,1,576700,897,235940
2885,6e-06,1,576900,617,614374
2886,1e-05,1,577100,1171,967944
2887,5e-06,1,577300,726,765418
2888,6e-06,1,577500,845,840206
2889,4e-06,1,577700,454,402512
2890,7e-06,1,577900,537,791950
2891,6e-06,1,578100,560,625842
2892,1.3e-05,1,578300,1216,977286
2893,5e-06,1,578500,760,91043
2894,1.1e-05,1,578700,902,496946
2895,6e-06,1,578900,766,706396
2896,7e-06,1,579100,1010,1146485
2897,7e-06,1,579300,1170,877789
2898,9e-06,1,579500,974,454975
2899,4e-06,1,579700,590,200197
2900,7e-06,1,579900,885,875747
2901,5e-06,1,580100,446,16451
2902,8e-06,1,580300,1019,589861
2903,2e-06,1,580500,428,34741
2904,8e-06,1,580700,999,894168
2905,5e-06,1,580900,677,696763
2906,5e-06,1,581100,687,922640
2907,7e-06,1,581300,848,1050438
2908,6e-06,1,581500,760,905997
2909,6e-06,1,581700,670,847783
2910,5e-06,1,581900,829,393820
2911,6e-06,1,582100,783,541470
2912,9e-06,1,582300,1344,1136612
2913,3e-06,1,582500,443,63147
2914,5e-06,1,582700,661,566287
2915,3e-06,1,582900,405,372021
2916,6e-06,1,583100,947,550221
2917,3e-06,1,583300,570,10235
2918,8e-06,1,583500,612,817510
2919,4e-06,1,583700,662,368661
2920,2e-06,1,583900,570,15008
2921,8e-06,1,584100,1320,934279
2922,4e-06,1,584300,414,293720
2923,8e-06,1,584500,866,770557
2924,5e-06,1,584700,634,586508
2925,4e-06,1,584900,730,314188
2926,7e-06,1,585100,754,825010
2927,9e-06,1,585300,1088,917764
2928,7e-06,1,585500,820,1072959
2929,5e-06,1,585700,832,146635
2930,7e-06,1,585900,901,1082147
2931,7e-06,1,586100,1128,746114
2932,7e-06,1,586300,1047,896207
2933,8e-06,1,586500,965,1012093
2934,5e-06,1,586700,848,641468
2935,5e-06,1,586900,606,290292
2936,6e-06,1,587100,486,739414
2937,5e-06,1,587300,587,894262
2938,5e-06,1,587500,359,285118
2939,9e-06,1,587700,963,1144998
2940,5e-06,1,587900,775,386513
2941,1.1e-05,1,588100,1126,835356
2942,1e-05,1,588300,1313,989058
2943,3e-06,1,588500,182,139800
2944,6e-06,1,588700,609,415918
2945,4e-06,1,588900,403,194596
2946,7e-06,1,589100,1113,663423
2947,4e-06,1,589300,523,297720
2948,7e-06,1,589500,712,740608
2949,3e-06,1,589700,232,81506
2950,6e-06,1,589900,786,605271
2951,6e-06,1,590100,732,761346
2952,7e-06,1,590300,1100,891316
2953,5e-06,1,590500,754,212134
2954,5e-06,1,590700,528,701245
2955,2e-06,1,590900,309,155814
2956,6e-06,1,591100,429,398296
2957,1e-06,1,591300,32,12411
2958,4e-06,1,591500,587,176404
2959,6e-06,1,591700,671,498004
2960,5e-06,1,591900,511,603975
2961,6e-06,1,592100,959,369082
2962,9e-06,1,592300,1143,1165260
2963,5e-06,1,592500,846,411977
2964,7e-06,1,592700,724,1075050
2965,7e-06,1,592900,1171,767165
2966,5e-06,1,593100,812,455362
2967,6e-06,1,593300,697,838440
2968,8e-06,1,593500,1282,1146951
2969,7e-06,1,593700,772,843244
2970,6e-06,1,593900,390,512891
2971,8e-06,1,594100,1221,842341
2972,2e-06,1,594300,262,59094
2973,8e-06,1,594500,919,1076581
2974,4e-06,1,594700,726,265324
2975,4e-06,1,594900,521,272611
2976,8e-06,1,595100,544,822309
2977,6e-06,1,595300,702,541825
2978,8e-06,1,595500,712,1087010
2979,6e-06,1,595700,522,438541
2980,6e-06,1,595900,586,576291
2981,7e-06,1,596100,757,925322
2982,3e-06,1,596300,286,40569
2983,3e-06,1,596500,384,276846
2984,8e-06,1,596700,1201,1078712
2985,4e-06,1,596900,606,513349
2986,6e-06,1,597100,1026,567077
2987,3e-06,1,597300,210,164171
2988,8e-06,1,597500,966,922421
2989,7e-06,1,597700,729,838599
2990,2e-06,1,597900,166,91444
2991,8e-06,1,598100,1300,1055398
2992,6e-06,1,598300,772,353195
2993,7e-06,1,598500,908,525771
2994,5e-06,1,598700,1004,530410
2995,1.1e-05,1,598900,1332,1033580
2996,6e-06,1,599100,875,616911
2997,3e-06,1,599300,665,114051
2998,7e-06,1,599500,1085,614252
2999,3e-06,1,599700,807,101885
3000,1e-05,1,599900,828,264424
3001,8e-06,1,600100,815,703459
3002,1.1e-05,1,600300,981,807295
3003,3e-06,1,600500,306,22223
3004,7e-06,1,600700,1074,624195
3005,5e-06,1,600900,641,420712
3006,3e-06,1,601100,609,191371
3007,3e-06,1,601300,211,239928
3008,6e-06,1,601500,757,693709
3009,3e-06,1,601700,284,315852
3010,1e-06,1,601900,38,26552
3011,7e-06,1,602100,1092,625966
3012,1.2e-05,1,602300,827,1045067
3013,6e-06,1,602500,792,351917
3014,6e-06,1,602700,866,637278
3015,6e-06,1,602900,692,676916
3016,5e-06,1,603100,811,212706
3017,6e-06,1,603300,1058,679175
3018,5e-06,1,603500,747,429201
3019,5e-06,1,603700,807,547174
3020,5e-06,1,603900,480,517656
3021,6e-06,1,604100,706,1009078
3022,7e-06,1,604300,1168,877966
3023,2e-06,1,604500,98,76205
3024,7e-06,1,604700,980,750092
3025,6e-06,1,604900,784,482721
3026,5e-06,1,605100,578,632681
3027,7e-06,1,605300,791,912383
3028,1.1e-05,1,605500,1209,951893
3029,4e-06,1,605700,349,450336
3030,5e-06,1,605900,517,488201
3031,5e-06,1,606100,1059,442331
3032,8e-06,1,606300,786,951159
3033,7e-06,1,606500,755,731997
3034,7e-06,1,606700,866,945106
3035,8e-06,1,606900,1210,749461
3036,9e-06,1,607100,1192,1036903
3037,7e-06,1,607300,996,724099
3038,1e-05,1,607500,1266,925249
3039,4e-06,1,607700,675,109232
3040,3e-06,1,607900,289,42959
3041,6e-06,1,608100,1097,815961
3042,9e-06,1,608300,1460,1196181
3043,8e-06,1,608500,1247,999327
3044,4e-06,1,608700,454,188502
3045,9e-06,1,608900,823,750260
3046,3e-06,1,609100,422,278003
3047,6e-06,1,609300,764,764147
3048,3e-06,1,609500,245,254112
3049,5e-06,1,609700,848,396747
3050,4e-06,1,609900,445,573587
3051,7e-06,1,610100,1107,902122
3052,7e-06,1,610300,909,1159672
3053,5e-06,1,610500,309,198143
3054,9e-06,1,610700,1117,648695
3055,9e-06,1,610900,1322,943955
3056,7e-06,1,611100,796,695101
3057,6e-06,1,611300,645,896050
3058,9e-06,1,611500,1250,1094838
3059,4e-06,1,611700,654,311486
3060,8e-06,1,611900,1142,1136615
3061,1.1e-05,1,612100,1384,1185446
3062,7e-06,1,612300,668,969692
3063,7e-06,1,612500,965,901399
3064,6e-06,1,612700,449,440455
3065,4e-06,1,612900,819,275385
3066,3e-06,1,613100,240,87699
3067,4e-06,1,613300,493,219290
3068,2e-06,1,613500,95,124838
3069,8e-06,1,613700,1384,947413
3070,4e-06,1,613900,579,259079
3071,5e-06,1,614100,629,423911
3072,2e-06,1,614300,37,40766
3073,8e-06,1,614500,1160,768514
3074,9e-06,1,614700,1391,1073819
3075,4e-06,1,614900,575,430745
3076,6e-06,1,615100,881,573729
3077,8e-06,1,615300,938,1057173
3078,7e-06,1,615500,1043,631919
3079,4e-06,1,615700,558,509883
3080,6e-06,1,615900,322,431443
3081,7e-06,1,616100,460,673189
3082,4e-06,1,616300,785,262161
3083,1e-05,1,616500,830,991130
3084,6e-06,1,616700,620,943817
3085,3e-06,1,616900,294,308001
3086,5e-06,1,617100,608,600663
3087,4e-06,1,617300,365,567267
3088,7e-06,1,617500,1093,1054948
3089,7e-06,1,617700,1012,1156265
3090,9e-06,1,617900,1458,1221327
3091,8e-06,1,618100,1315,1104963
3092,5e-06,1,618300,727,412917
3093,4e-06,1,618500,546,530620
3094,8e-06,1,618700,1064,724551
3095,5e-06,1,618900,464,618211
3096,8e-06,1,619100,1128,1093293
3097,8e-06,1,619300,644,929451
3098,4e-06,1,619500,578,210054
3099,6e-06,1,619700,1050,629525
3100,5e-06,1,619900,596,614548
3101,8e-06,1,620100,862,1149166
3102,3e-06,1,620300,438,275039
3103,4e-06,1,620500,450,425909
3104,8e-06,1,620700,1457,1059619
3105,7e-06,1,620900,736,940325
3106,1.1e-05,1,621100,1144,925050
3107,2e-06,1,621300,116,95061
3108,7e-06,1,621500,953,800454
3109,3e-06,1,621700,680,100825
3110,6e-06,1,621900,803,351407
3111,5e-06,1,622100,771,422408
3112,3e-06,1,622300,346,136809
3113,6e-06,1,622500,898,267964
3114,3e-06,1,622700,197,35073
3115,4e-06,1,622900,791,36256
3116,8e-06,1,623100,1147,944053
3117,6e-06,1,623300,799,1161300
3118,7e-06,1,623500,772,811148
3119,5e-06,1,623700,892,200820
3120,9e-06,1,623900,1124,1163358
3121,4e-06,1,624100,344,390580
3122,4e-06,1,624300,207,298590
3123,3e-06,1,624500,400,356108
3124,6e-06,1,624700,913,199588
3125,9e-06,1,624900,1248,1244301
3126,5e-06,1,625100,623,102152
3127,4e-06,1,625300,360,165001
3128,6e-06,1,625500,665,394707
3129,6e-06,1,625700,978,323173
3130,7e-06,1,625900,889,1011523
3131,7e-06,1,626100,702,488557
3132,4e-06,1,626300,627,159489
3133,9e-06,1,626500,1538,1191211
3134,3e-06,1,626700,274,373715
3135,9e-06,1,626900,861,1117174
3136,4e-06,1,627100,520,72284
3137,3e-06,1,627300,412,238552
3138,4e-06,1,627500,530,234094
