SNo,Time,Size,Iterations,Count
2586,0.00783,25950,963004,25950
2587,0.007827,25960,916868,25960
2588,0.008574,25970,932516,25970
2589,0.007216,25980,948842,25980
2590,0.008126,25990,1027380,25990
2591,0.007188,26000,927976,26000
2592,0.00729,26010,901550,26010
2593,0.007327,26020,881382,26020
2594,0.008636,26030,956178,26030
2595,0.0075,26040,923210,26040
2596,0.008527,26050,912378,26050
2597,0.007904,26060,930024,26060
2598,0.007456,26070,929466,26070
2599,0.007726,26080,931990,26080
2600,0.008148,26090,938120,26090
2601,0.007312,26100,925460,26100
2602,0.007035,26110,942600,26110
2603,0.008185,26120,999706,26120
2604,0.007503,26130,936676,26130
2605,0.007309,26140,935040,26140
2606,0.007282,26150,930764,26150
2607,0.007655,26160,955394,26160
2608,0.007559,26170,950934,26170
2609,0.007408,26180,916340,26180
2610,0.007658,26190,931888,26190
2611,0.00739,26200,938890,26200
2612,0.008284,26210,1061434,26210
2613,0.007553,26220,903570,26220
2614,0.00763,26230,916194,26230
2615,0.007398,26240,913434,26240
2616,0.007491,26250,969936,26250
2617,0.007027,26260,991038,26260
2618,0.007093,26270,983558,26270
2619,0.007524,26280,969398,26280
2620,0.008431,26290,966576,26290
2621,0.008287,26300,1075082,26300
2622,0.007516,26310,907028,26310
2623,0.007741,26320,912482,26320
2624,0.007317,26330,946732,26330
2625,0.007273,26340,951620,26340
2626,0.00754,26350,976500,26350
2627,0.007347,26360,906116,26360
2628,0.00739,26370,909066,26370
2629,0.00736,26380,928226,26380
2630,0.007834,26390,982856,26390
2631,0.008073,26400,933626,26400
2632,0.007558,26410,951014,26410
2633,0.00766,26420,980294,26420
2634,0.007252,26430,888988,26430
2635,0.007659,26440,944796,26440
2636,0.007717,26450,937052,26450
2637,0.007667,26460,962378,26460
2638,0.00757,26470,936540,26470
2639,0.007633,26480,943522,26480
2640,0.007805,26490,968032,26490
2641,0.007769,26500,970378,26500
2642,0.008,26510,939352,26510
2643,0.008228,26520,991850,26520
2644,0.007512,26530,905858,26530
2645,0.007691,26540,960064,26540
2646,0.0079,26550,1078296,26550
2647,0.007395,26560,903114,26560
2648,0.007833,26570,986536,26570
2649,0.007585,26580,939606,26580
2650,0.007384,26590,950932,26590
2651,0.007866,26600,930812,26600
2652,0.007758,26610,929936,26610
2653,0.00783,26620,1016400,26620
2654,0.007674,26630,945150,26630
2655,0.007288,26640,937138,26640
2656,0.007359,26650,953800,26650
2657,0.007578,26660,932736,26660
2658,0.007388,26670,947768,26670
2659,0.007388,26680,941290,26680
2660,0.00742,26690,1007440,26690
2661,0.007404,26700,977806,26700
2662,0.007723,26710,959812,26710
2663,0.007396,26720,964294,26720
2664,0.008077,26730,958466,26730
2665,0.00774,26740,929118,26740
2666,0.007577,26750,996058,26750
2667,0.007552,26760,971982,26760
2668,0.007546,26770,935170,26770
2669,0.007395,26780,919826,26780
2670,0.007928,26790,967130,26790
2671,0.007668,26800,1005086,26800
2672,0.007787,26810,1039162,26810
2673,0.007786,26820,995370,26820
2674,0.008285,26830,928032,26830
2675,0.007435,26840,921486,26840
2676,0.007617,26850,1000348,26850
2677,0.007385,26860,953306,26860
2678,0.00791,26870,995918,26870
2679,0.007492,26880,908884,26880
2680,0.007402,26890,991478,26890
2681,0.00776,26900,982018,26900
2682,0.007438,26910,948778,26910
2683,0.00809,26920,1075508,26920
2684,0.007893,26930,1064036,26930
2685,0.007469,26940,945816,26940
2686,0.008093,26950,988132,26950
2687,0.008171,26960,1076244,26960
2688,0.007607,26970,1014622,26970
2689,0.007816,26980,974060,26980
2690,0.008062,26990,1053150,26990
2691,0.007612,27000,971934,27000
2692,0.007732,27010,960360,27010
2693,0.007945,27020,945156,27020
2694,0.007655,27030,986482,27030
2695,0.007643,27040,998776,27040
2696,0.007794,27050,944384,27050
2697,0.007954,27060,1002332,27060
2698,0.007513,27070,928848,27070
2699,0.007975,27080,985464,27080
2700,0.008294,27090,962494,27090
2701,0.007707,27100,949444,27100
2702,0.007825,27110,951644,27110
2703,0.007725,27120,952976,27120
2704,0.007773,27130,977762,27130
2705,0.007737,27140,938446,27140
2706,0.008397,27150,1025458,27150
2707,0.007567,27160,1060548,27160
2708,0.008401,27170,1174454,27170
2709,0.008872,27180,995740,27180
2710,0.008173,27190,981616,27190
2711,0.007899,27200,995786,27200
2712,0.008031,27210,969552,27210
2713,0.0084,27220,963250,27220
2714,0.007721,27230,1002138,27230
2715,0.008169,27240,986216,27240
2716,0.008251,27250,1015218,27250
2717,0.009593,27260,988284,27260
2718,0.007965,27270,983780,27270
2719,0.007928,27280,932520,27280
2720,0.008372,27290,969630,27290
2721,0.008302,27300,1016500,27300
2722,0.007905,27310,984076,27310
2723,0.007599,27320,947096,27320
2724,0.008262,27330,1059644,27330
2725,0.007722,27340,966140,27340
2726,0.008262,27350,968414,27350
2727,0.00825,27360,970784,27360
2728,0.009468,27370,993812,27370
2729,0.00879,27380,962486,27380
2730,0.008858,27390,1021088,27390
2731,0.007926,27400,974616,27400
2732,0.007764,27410,957916,27410
2733,0.007766,27420,992484,27420
2734,0.008029,27430,995124,27430
2735,0.008266,27440,992136,27440
2736,0.007966,27450,972608,27450
2737,0.008031,27460,1004432,27460
2738,0.010425,27470,966152,27470
2739,0.010586,27480,986942,27480
2740,0.01148,27490,1013898,27490
2741,0.011892,27500,1046380,27500
2742,0.010412,27510,980440,27510
2743,0.010316,27520,965026,27520
2744,0.010527,27530,1029374,27530
2745,0.007911,27540,1039392,27540
2746,0.008179,27550,1020206,27550
2747,0.008041,27560,1015150,27560
2748,0.008164,27570,991710,27570
2749,0.00777,27580,983814,27580
2750,0.007793,27590,1009652,27590
2751,0.007967,27600,1057688,27600
2752,0.007814,27610,980894,27610
2753,0.007778,27620,967932,27620
2754,0.007816,27630,1029230,27630
2755,0.008005,27640,991326,27640
2756,0.00843,27650,1028922,27650
2757,0.009145,27660,1070226,27660
2758,0.008096,27670,979520,27670
2759,0.007833,27680,1051472,27680
2760,0.008134,27690,993364,27690
2761,0.008599,27700,1045374,27700
2762,0.008482,27710,979154,27710
2763,0.008068,27720,1068682,27720
2764,0.008427,27730,1005114,27730
2765,0.008199,27740,997262,27740
2766,0.008198,27750,1042538,27750
2767,0.008001,27760,981384,27760
2768,0.008078,27770,1031882,27770
2769,0.008993,27780,1122040,27780
2770,0.010878,27790,1021678,27790
2771,0.009228,27800,1040216,27800
2772,0.007581,27810,979120,27810
2773,0.007714,27820,1000338,27820
2774,0.007771,27830,991506,27830
2775,0.008877,27840,1009282,27840
2776,0.010534,27850,1000240,27850
2777,0.011509,27860,1031438,27860
2778,0.010264,27870,963592,27870
2779,0.009818,27880,974580,27880
2780,0.010514,27890,965396,27890
2781,0.008128,27900,996826,27900
2782,0.008014,27910,977776,27910
2783,0.007792,27920,986170,27920
2784,0.007871,27930,998670,27930
2785,0.00798,27940,992220,27940
2786,0.008068,27950,993008,27950
2787,0.007897,27960,997404,27960
2788,0.008341,27970,1036410,27970
2789,0.007799,27980,988650,27980
2790,0.00821,27990,1001580,27990
2791,0.008034,28000,990062,28000
2792,0.008252,28010,1011222,28010
2793,0.008009,28020,989672,28020
2794,0.008209,28030,999044,28030
2795,0.007676,28040,1052016,28040
2796,0.008053,28050,1038090,28050
2797,0.007984,28060,990348,28060
2798,0.0118,28070,1025360,28070
2799,0.008626,28080,1025832,28080
2800,0.010483,28090,1048328,28090
2801,0.009515,28100,1016928,28100
2802,0.010042,28110,1051484,28110
2803,0.00799,28120,966060,28120
2804,0.00794,28130,992146,28130
2805,0.008043,28140,997000,28140
2806,0.008791,28150,1120746,28150
2807,0.007952,28160,1095512,28160
2808,0.008002,28170,1029318,28170
2809,0.007832,28180,983870,28180
2810,0.008205,28190,1024966,28190
2811,0.008101,28200,1098400,28200
2812,0.00808,28210,1017084,28210
2813,0.007938,28220,981062,28220
2814,0.008102,28230,1045228,28230
2815,0.007994,28240,1005930,28240
2816,0.008149,28250,1012152,28250
2817,0.008642,28260,1083564,28260
2818,0.008026,28270,977462,28270
2819,0.008013,28280,975326,28280
2820,0.008071,28290,995550,28290
2821,0.008463,28300,1077700,28300
2822,0.00841,28310,1072894,28310
2823,0.008075,28320,989080,28320
2824,0.008185,28330,997930,28330
2825,0.008233,28340,1063718,28340
2826,0.008272,28350,1063794,28350
2827,0.00785,28360,1019880,28360
2828,0.008078,28370,996912,28370
2829,0.009138,28380,1010138,28380
2830,0.008748,28390,1091180,28390
2831,0.008647,28400,1027524,28400
2832,0.008504,28410,1081926,28410
2833,0.008163,28420,1050664,28420
2834,0.007962,28430,1046658,28430
2835,0.008581,28440,1131604,28440
2836,0.00805,28450,996308,28450
2837,0.008319,28460,1048548,28460
2838,0.008094,28470,1006348,28470
2839,0.008157,28480,1027746,28480
2840,0.007936,28490,996784,28490
2841,0.008116,28500,992072,28500
2842,0.008077,28510,1059398,28510
2843,0.008023,28520,1041334,28520
2844,0.008508,28530,1107942,28530
2845,0.008302,28540,1003682,28540
2846,0.008058,28550,1000538,28550
2847,0.008214,28560,1047442,28560
2848,0.007987,28570,988738,28570
2849,0.008207,28580,1011696,28580
2850,0.008158,28590,1028562,28590
2851,0.008019,28600,1002136,28600
2852,0.008263,28610,1040074,28610
2853,0.008376,28620,1075900,28620
2854,0.008293,28630,1015446,28630
2855,0.008284,28640,1037588,28640
2856,0.008094,28650,1032842,28650
2857,0.008597,28660,1049098,28660
2858,0.008079,28670,997272,28670
2859,0.008244,28680,1092828,28680
2860,0.008308,28690,1023770,28690
2861,0.008305,28700,1041358,28700
2862,0.008527,28710,1045788,28710
2863,0.008041,28720,1033432,28720
2864,0.008351,28730,1059776,28730
2865,0.008392,28740,1056756,28740
2866,0.008243,28750,1032068,28750
2867,0.008071,28760,978532,28760
2868,0.008151,28770,1050550,28770
2869,0.008275,28780,1000958,28780
2870,0.008502,28790,1039650,28790
2871,0.008389,28800,1070074,28800
2872,0.008342,28810,1051334,28810
2873,0.008256,28820,1067356,28820
2874,0.009192,28830,1022318,28830
2875,0.008099,28840,1037672,28840
2876,0.008479,28850,1042300,28850
2877,0.008223,28860,1056760,28860
2878,0.008603,28870,1028920,28870
2879,0.008038,28880,1068248,28880
2880,0.010217,28890,1091262,28890
2881,0.008912,28900,1114734,28900
2882,0.008425,28910,1032698,28910
2883,0.008216,28920,984734,28920
2884,0.008399,28930,1022376,28930
2885,0.008389,28940,1025464,28940
2886,0.009299,28950,1095524,28950
2887,0.008268,28960,1036124,28960
2888,0.008666,28970,1052460,28970
2889,0.008704,28980,1070130,28980
2890,0.010518,28990,1086750,28990
2891,0.011039,29000,1035342,29000
2892,0.011024,29010,1055714,29010
2893,0.009255,29020,1094360,29020
2894,0.008469,29030,1064214,29030
2895,0.008639,29040,1046422,29040
2896,0.008235,29050,1086986,29050
2897,0.008609,29060,1152398,29060
2898,0.008222,29070,1067264,29070
2899,0.008611,29080,1051122,29080
2900,0.008377,29090,1036840,29090
2901,0.008357,29100,1051140,29100
2902,0.008395,29110,1072030,29110
2903,0.008472,29120,1088354,29120
2904,0.009045,29130,1033930,29130
2905,0.010359,29140,1043980,29140
2906,0.008735,29150,1053696,29150
2907,0.008335,29160,1017440,29160
2908,0.008884,29170,1039772,29170
2909,0.008444,29180,1030432,29180
2910,0.008926,29190,1118168,29190
2911,0.008763,29200,1059716,29200
2912,0.008921,29210,1068876,29210
2913,0.008315,29220,1021794,29220
2914,0.008531,29230,1068352,29230
2915,0.008601,29240,1143890,29240
2916,0.008451,29250,1039516,29250
2917,0.008452,29260,1015580,29260
2918,0.008717,29270,1017670,29270
2919,0.008449,29280,1088986,29280
2920,0.008563,29290,1014916,29290
2921,0.008337,29300,1046908,29300
2922,0.00842,29310,1134090,29310
2923,0.008353,29320,1042236,29320
2924,0.008627,29330,1163574,29330
2925,0.00961,29340,1010782,29340
2926,0.008372,29350,1032778,29350
2927,0.008634,29360,1015290,29360
2928,0.008558,29370,1076576,29370
2929,0.008309,29380,1102934,29380
2930,0.008138,29390,1046750,29390
2931,0.008677,29400,1089264,29400
2932,0.008571,29410,1132910,29410
2933,0.008129,29420,1091410,29420
2934,0.008426,29430,1053774,29430
2935,0.008311,29440,1059362,29440
2936,0.008498,29450,1033770,29450
2937,0.008361,29460,1028938,29460
2938,0.009467,29470,1063748,29470
2939,0.00885,29480,1180082,29480
2940,0.008465,29490,1027516,29490
2941,0.008684,29500,1075242,29500
2942,0.008888,29510,1107204,29510
2943,0.009247,29520,1089662,29520
2944,0.00854,29530,1126358,29530
2945,0.008591,29540,1075914,29540
2946,0.008495,29550,1082104,29550
2947,0.008558,29560,1078870,29560
2948,0.008644,29570,1052778,29570
2949,0.008632,29580,1029406,29580
2950,0.008673,29590,1057234,29590
2951,0.008512,29600,1134224,29600
2952,0.008827,29610,1104242,29610
2953,0.008509,29620,1056522,29620
2954,0.00843,29630,1024774,29630
2955,0.008937,29640,1147680,29640
2956,0.008432,29650,1079936,29650
2957,0.00834,29660,1063994,29660
2958,0.008498,29670,1055552,29670
2959,0.008427,29680,1059548,29680
2960,0.008288,29690,1035378,29690
2961,0.008614,29700,1152654,29700
2962,0.008471,29710,1039612,29710
2963,0.008485,29720,1026306,29720
2964,0.008646,29730,1073494,29730
2965,0.00869,29740,1079932,29740
2966,0.00854,29750,1027542,29750
2967,0.008584,29760,1184758,29760
2968,0.009104,29770,1087934,29770
2969,0.008802,29780,1082572,29780
2970,0.00857,29790,1065824,29790
2971,0.008702,29800,1107322,29800
2972,0.008666,29810,1056258,29810
2973,0.008413,29820,1045182,29820
2974,0.008563,29830,1086774,29830
2975,0.008418,29840,1055056,29840
2976,0.008755,29850,1188320,29850
2977,0.008509,29860,1060678,29860
2978,0.008387,29870,1046648,29870
2979,0.008421,29880,1077556,29880
2980,0.008655,29890,1104668,29890
2981,0.008625,29900,1066708,29900
2982,0.00857,29910,1136740,29910
2983,0.009068,29920,1112660,29920
2984,0.009144,29930,1127546,29930
2985,0.008884,29940,1113870,29940
2986,0.008503,29950,1023190,29950
2987,0.009422,29960,1137380,29960
2988,0.008783,29970,1142352,29970
2989,0.008765,29980,1058662,29980
2990,0.009116,29990,1112156,29990
2991,0.008984,30000,1098976,30000
2992,0.008392,30010,1091770,30010
2993,0.008779,30020,1054440,30020
2994,0.008893,30030,1110054,30030
2995,0.008891,30040,1075192,30040
2996,0.008541,30050,1087452,30050
2997,0.008521,30060,1045744,30060
2998,0.008411,30070,1085256,30070
2999,0.008647,30080,1127262,30080
3000,0.008726,30090,1107892,30090
3001,0.008773,30100,1068138,30100
3002,0.008607,30110,1074170,30110
3003,0.008638,30120,1077920,30120
3004,0.008777,30130,1099660,30130
3005,0.008642,30140,1065454,30140
3006,0.008697,30150,1098236,30150
3007,0.008717,30160,1074170,30160
3008,0.008629,30170,1102848,30170
3009,0.008645,30180,1070406,30180
3010,0.008808,30190,1127808,30190
3011,0.008772,30200,1086262,30200
3012,0.008999,30210,1076126,30210
3013,0.008816,30220,1170890,30220
3014,0.009028,30230,1092674,30230
3015,0.008657,30240,1062780,30240
3016,0.008829,30250,1072574,30250
3017,0.008905,30260,1137950,30260
3018,0.0086,30270,1049270,30270
3019,0.008698,30280,1089928,30280
3020,0.008675,30290,1100796,30290
3021,0.008715,30300,1074752,30300
3022,0.009455,30310,1221982,30310
3023,0.00839,30320,1078386,30320
3024,0.008564,30330,1064422,30330
3025,0.008398,30340,1047358,30340
3026,0.009223,30350,1188554,30350
3027,0.008472,30360,1093390,30360
3028,0.008704,30370,1094620,30370
3029,0.008827,30380,1135962,30380
3030,0.009458,30390,1221418,30390
3031,0.008451,30400,1064246,30400
3032,0.009397,30410,1145922,30410
3033,0.008671,30420,1067624,30420
3034,0.009074,30430,1127156,30430
3035,0.00955,30440,1184528,30440
3036,0.008456,30450,1066494,30450
3037,0.00851,30460,1109004,30460
3038,0.008586,30470,1108984,30470
3039,0.008934,30480,1105034,30480
3040,0.008928,30490,1135474,30490
3041,0.008757,30500,1118616,30500
3042,0.008715,30510,1089652,30510
3043,0.009024,30520,1170146,30520
3044,0.008809,30530,1115380,30530
3045,0.008544,30540,1081698,30540
3046,0.008464,30550,1076386,30550
3047,0.008764,30560,1061044,30560
3048,0.008847,30570,1112446,30570
3049,0.008684,30580,1125782,30580
3050,0.008565,30590,1073298,30590
3051,0.008703,30600,1090768,30600
3052,0.008986,30610,1161222,30610
3053,0.008631,30620,1094036,30620
3054,0.008657,30630,1076398,30630
3055,0.009207,30640,1161188,30640
3056,0.009059,30650,1126996,30650
3057,0.009116,30660,1177506,30660
3058,0.009494,30670,1101324,30670
3059,0.008577,30680,1122212,30680
3060,0.009204,30690,1185444,30690
3061,0.008732,30700,1169868,30700
3062,0.00862,30710,1126422,30710
3063,0.008676,30720,1121122,30720
3064,0.008842,30730,1089872,30730
3065,0.008837,30740,1109394,30740
3066,0.009122,30750,1137628,30750
3067,0.008958,30760,1101302,30760
3068,0.008854,30770,1140482,30770
3069,0.008845,30780,1209646,30780
3070,0.009318,30790,1210864,30790
3071,0.009101,30800,1160792,30800
3072,0.00868,30810,1073476,30810
3073,0.008611,30820,1120006,30820
3074,0.008856,30830,1076828,30830
3075,0.009118,30840,1129546,30840
3076,0.008593,30850,1093592,30850
3077,0.008735,30860,1062988,30860
3078,0.009233,30870,1097124,30870
3079,0.009125,30880,1081434,30880
3080,0.009073,30890,1093348,30890
3081,0.009088,30900,1131562,30900
3082,0.008834,30910,1098780,30910
3083,0.009165,30920,1203578,30920
3084,0.00884,30930,1175160,30930
3085,0.009044,30940,1176386,30940
3086,0.009091,30950,1174244,30950
3087,0.008816,30960,1139036,30960
3088,0.009068,30970,1150498,30970
3089,0.008701,30980,1140508,30980
3090,0.00872,30990,1134382,30990
3091,0.008654,31000,1145778,31000
3092,0.009025,31010,1122484,31010
3093,0.008715,31020,1074904,31020
3094,0.008785,31030,1079162,31030
3095,0.008699,31040,1127636,31040
3096,0.008805,31050,1095850,31050
3097,0.009266,31060,1119210,31060
3098,0.009014,31070,1168276,31070
3099,0.009025,31080,1131558,31080
3100,0.009155,31090,1165342,31090
3101,0.008707,31100,1172618,31100
3102,0.009544,31110,1168778,31110
3103,0.009464,31120,1154816,31120
3104,0.008864,31130,1142482,31130
3105,0.008463,31140,1102704,31140
3106,0.0088,31150,1105238,31150
3107,0.009417,31160,1158564,31160
3108,0.008824,31170,1124104,31170
3109,0.008768,31180,1144020,31180
3110,0.008852,31190,1128800,31190
3111,0.008895,31200,1163762,31200
3112,0.008983,31210,1193932,31210
3113,0.009111,31220,1128642,31220
3114,0.008781,31230,1158418,31230
3115,0.008959,31240,1057208,31240
3116,0.009141,31250,1126464,31250
3117,0.008978,31260,1160178,31260
3118,0.009117,31270,1207090,31270
3119,0.008999,31280,1142384,31280
3120,0.008812,31290,1191742,31290
3121,0.009461,31300,1212368,31300
