SNo,Time,Flag,Size,Iterations,Key
1461,0.000175,1,292100,113163,6381
1462,0.000177,1,292300,114263,45643
1463,0.00018,1,292500,115763,303047
1464,0.000182,1,292700,117663,219588
1465,0.000186,1,292900,119963,129951
1466,0.000191,1,293100,122663,9883
1467,0.000195,1,293300,125763,349132
1468,0.0002,1,293500,129263,198312
1469,0.000207,1,293700,133163,193927
1470,0.000214,1,293900,137463,177071
1471,0.000224,1,294100,142163,38354
1472,0.000232,1,294300,147263,112023
1473,0.000237,1,294500,152763,146843
1474,0.000247,1,294700,158663,101026
1475,0.000255,1,294900,164963,302997
1476,0.000266,1,295100,171663,87187
1477,0.000281,1,295300,178763,88176
1478,0.000289,1,295500,186263,37164
1479,0.0003,1,295700,194163,331221
1480,0.000325,1,295900,202463,422981
1481,0.000331,1,296100,211163,390856
1482,0.000341,1,296300,220263,24794
1483,0.000373,1,296500,229763,184213
1484,0.000371,1,296700,239663,464759
1485,0.000387,1,296900,249963,413705
1486,0.000407,1,297100,260663,45885
1487,0.000421,1,297300,271763,409362
1488,0.000442,1,297500,283263,203385
1489,0.000484,1,297700,295163,83238
1490,1.5e-05,1,297900,9563,98846
1491,3.4e-05,1,298100,22063,508666
1492,5.5e-05,1,298300,34963,465853
1493,7.5e-05,1,298500,48263,511072
1494,9.6e-05,1,298700,61963,321189
1495,0.000118,1,298900,76063,352777
1496,0.00014,1,299100,90563,255142
1497,0.00018,1,299300,105463,233645
1498,0.000188,1,299500,120763,390646
1499,0.000211,1,299700,136463,60114
1500,0.000241,1,299900,152563,249586
1501,0.000262,1,300100,169063,537837
1502,0.000288,1,300300,185963,485684
1503,0.000333,1,300500,203263,502316
1504,0.000342,1,300700,220963,366400
1505,0.000374,1,300900,239063,485239
1506,0.000399,1,301100,257563,264346
1507,0.000428,1,301300,276463,181888
1508,0.000461,1,301500,295763,128506
1509,2.2e-05,1,301700,13763,106771
1510,5.6e-05,1,301900,33663,376566
1511,8.4e-05,1,302100,53963,593302
1512,0.000116,1,302300,74663,471771
1513,1e-06,1,302500,451,90055
1514,0.000188,1,302700,121351,109031
1515,0.000381,1,302900,243451,368860
1516,9.9e-05,1,303100,63651,572915
1517,0.000295,1,303300,187951,330106
1518,1.6e-05,1,303500,9951,457158
1519,0.000215,1,303700,136451,155902
1520,0.000427,1,303900,264151,332937
1521,0.000165,1,304100,88951,539565
1522,0.000342,1,304300,218851,193500
1523,7.1e-05,1,304500,45451,558920
1524,0.000275,1,304700,177551,563896
1525,1e-05,1,304900,5951,449588
1526,0.000218,1,305100,140251,178874
1527,0.000426,1,305300,275751,455817
1528,0.00017,1,305500,106951,325455
1529,0.000379,1,305700,244651,197418
1530,0.000121,1,305900,77651,496185
1531,0.000341,1,306100,217551,117580
1532,8.2e-05,1,306300,52351,214846
1533,0.000302,1,306500,194451,84587
1534,4.9e-05,1,306700,31051,553683
1535,0.000289,1,306900,175351,401846
1536,2.2e-05,1,307100,13751,347701
1537,0.000252,1,307300,160251,328310
1538,2e-06,1,307500,451,453085
1539,0.000236,1,307700,149151,591495
1540,0.000466,1,307900,299051,354617
1541,0.00022,1,308100,142051,524478
1542,0.000455,1,308300,294151,610678
1543,0.000215,1,308500,138951,467270
1544,0.000454,1,308700,293251,154085
1545,0.000217,1,308900,139851,11460
1546,0.000463,1,309100,296351,280407
1547,0.000229,1,309300,144751,422134
1548,0.000474,1,309500,303451,116346
1549,0.000257,1,309700,153651,344992
1550,8e-06,1,309900,4651,307533
1551,0.000258,1,310100,166551,450802
1552,3.1e-05,1,310300,19351,85668
1553,0.000303,1,310500,183451,531960
1554,5.9e-05,1,310700,38051,102173
1555,0.000336,1,310900,204351,27141
1556,0.000109,1,311100,60751,453271
1557,0.000371,1,311300,229251,487867
1558,0.000136,1,311500,87451,483230
1559,0.0004,1,311700,258151,407426
1560,0.000184,1,311900,118151,108842
1561,0.00045,1,312100,291051,625
1562,0.000237,1,312300,152851,576944
1563,2.4e-05,1,312500,15451,383023
1564,0.000297,1,312700,191551,109774
1565,8.7e-05,1,312900,55951,458598
1566,0.000367,1,313100,234251,575742
1567,0.000168,1,313300,100451,512790
1568,0.000439,1,313500,280951,17900
1569,0.000235,1,313700,148951,592456
1570,3.2e-05,1,313900,17751,82767
1571,0.000316,1,314100,201451,245604
1572,0.000125,1,314300,72051,490885
1573,0.0004,1,314500,257951,472584
1574,0.000202,1,314700,130351,444624
1575,6e-06,1,314900,3551,120240
1576,0.000302,1,315100,192651,273453
1577,0.000106,1,315300,67651,73959
1578,0.000405,1,315500,258951,117693
1579,0.000214,1,315700,135751,582828
1580,2.1e-05,1,315900,13351,192342
1581,0.000346,1,316100,207851,46669
1582,0.000135,1,316300,87251,387802
1583,0.000464,1,316500,283951,603687
1584,0.000255,1,316700,165151,462819
1585,7.4e-05,1,316900,47151,32721
1586,0.000383,1,317100,247051,232066
1587,0.000203,1,317300,130851,68674
1588,2.5e-05,1,317500,15451,383023
1589,0.000338,1,317700,218551,598169
1590,0.000163,1,317900,104951,185372
1591,0.000483,1,318100,310251,306021
1592,0.000316,1,318300,198451,590073
1593,0.000148,1,318500,87451,483230
1594,0.000471,1,318700,295951,281157
1595,0.000289,1,318900,186751,450579
1596,0.000122,1,319100,78351,224413
1597,0.000129,1,319300,80381,497197
1598,0.000253,1,319500,160981,46752
1599,0.000376,1,319700,242381,314916
1600,8e-06,1,319900,4681,475216
1601,0.000136,1,320100,87481,363372
1602,0.000265,1,320300,171081,230557
1603,0.000399,1,320500,255481,402880
1604,3.1e-05,1,320700,19981,71000
1605,0.000167,1,320900,105781,256256
1606,0.000298,1,321100,192381,528590
1607,0.000433,1,321300,279781,567299
1608,7.3e-05,1,321500,46481,438826
1609,0.000214,1,321700,135281,458149
1610,0.000348,1,321900,224881,232755
1611,0.000487,1,322100,315281,436463
1612,0.000141,1,322300,84181,307793
1613,0.000276,1,322500,175981,574964
1614,0.000416,1,322700,268581,501870
1615,6.1e-05,1,322900,39081,363273
1616,0.000211,1,323100,133081,401659
1617,0.000353,1,323300,227881,357032
1618,0.000505,1,323500,323481,157541
1619,0.000149,1,323700,96181,399842
1620,0.000299,1,323900,193181,62647
1621,0.000461,1,324100,290981,233850
1622,0.000102,1,324300,65281,559339
1623,0.000259,1,324500,164481,353572
1624,0.000409,1,324700,264481,45407
1625,6.7e-05,1,324900,40381,548940
1626,0.000219,1,325100,141781,482456
1627,0.000378,1,325300,243981,415336
1628,3.4e-05,1,325500,21481,475825
1629,0.000194,1,325700,125081,89152
1630,0.000356,1,325900,229481,481233
1631,1.3e-05,1,326100,8581,548477
1632,0.000177,1,326300,114381,328603
1633,0.000347,1,326500,220981,264725
1634,3e-06,1,326700,1681,619003
1635,0.000171,1,326900,109681,500856
1636,0.000342,1,327100,218481,546025
1637,2e-06,1,327300,781,7712
1638,0.000172,1,327500,110981,448853
1639,0.000349,1,327700,221981,467363
1640,1e-05,1,327900,5881,497197
1641,0.000184,1,328100,118281,38065
1642,0.000363,1,328300,231481,499894
1643,2.7e-05,1,328500,16981,589093
1644,0.00021,1,328700,131581,488820
1645,0.000385,1,328900,246981,81615
1646,5.4e-05,1,329100,34081,236267
1647,0.000239,1,329300,150881,55398
1648,0.000416,1,329500,268481,468209
1649,8.9e-05,1,329700,57181,327694
1650,0.000277,1,329900,176181,300797
1651,0.000458,1,330100,295981,604431
1652,0.000135,1,330300,86281,516919
1653,0.000327,1,330500,207481,659379
1654,0.000655,1,330700,329481,507261
1655,0.000193,1,330900,121381,590219
1656,0.00038,1,331100,244781,125009
1657,6e-05,1,331300,37681,273071
1658,0.000253,1,331500,162481,286779
1659,0.00058,1,331700,288081,135866
1660,0.000129,1,331900,82581,91686
1661,0.000341,1,332100,209581,107971
1662,9e-06,1,332300,5081,247324
1663,0.000207,1,332500,133481,216101
1664,0.000411,1,332700,262681,387992
1665,0.000107,1,332900,59781,306973
1666,0.000334,1,333100,190381,382251
1667,0.000503,1,333300,321781,428358
1668,0.000187,1,333500,120481,191228
1669,0.000392,1,333700,253281,661710
1670,8.3e-05,1,333900,52981,326063
1671,0.00029,1,334100,187181,484641
1672,0.000498,1,334300,322181,548026
1673,0.000191,1,334500,123481,132755
1674,0.000305,1,334700,174207,255143
1675,0.000299,1,334900,159507,157387
1676,0.000226,1,335100,145207,321149
1677,0.000203,1,335300,131307,153183
1678,0.000185,1,335500,117807,369193
1679,0.000188,1,335700,104707,264433
1680,0.000147,1,335900,92007,277831
1681,0.000125,1,336100,79707,278275
1682,0.000113,1,336300,67807,237875
1683,8.8e-05,1,336500,56307,33244
1684,7.1e-05,1,336700,45207,168309
1685,5.4e-05,1,336900,34507,370285
1686,3.9e-05,1,337100,24207,226423
1687,2.3e-05,1,337300,14307,449631
1688,9e-06,1,337500,4807,588437
1689,0.000523,1,337700,333407,524421
1690,0.000507,1,337900,324907,616711
1691,0.000491,1,338100,316807,641301
1692,0.000484,1,338300,309107,92120
1693,0.000467,1,338500,301807,468425
1694,0.000461,1,338700,294907,650733
1695,0.000446,1,338900,288407,528798
1696,0.000437,1,339100,282307,372028
1697,0.000477,1,339300,276607,183828
1698,0.000425,1,339500,271307,89340
1699,0.000413,1,339700,266407,652687
1700,0.000526,1,339900,261907,633519
1701,0.000437,1,340100,257807,397791
1702,0.000394,1,340300,254107,503532
1703,0.000419,1,340500,250807,462233
1704,0.000391,1,340700,247907,436913
1705,0.000393,1,340900,245407,515437
1706,0.000394,1,341100,243307,479495
1707,0.000379,1,341300,241607,435411
1708,0.000399,1,341500,240307,525244
1709,0.00037,1,341700,239407,192256
1710,0.000375,1,341900,238907,608485
1711,0.000383,1,342100,238807,333494
1712,0.000373,1,342300,239107,285755
1713,0.000403,1,342500,239807,96091
1714,0.000378,1,342700,240907,342157
1715,0.00039,1,342900,242407,181466
1716,0.00038,1,343100,244307,68393
1717,0.000401,1,343300,246607,525279
1718,0.000402,1,343500,249307,285524
1719,0.00041,1,343700,252407,129930
1720,0.000397,1,343900,255907,175255
1721,0.000422,1,344100,259807,371153
1722,0.000429,1,344300,264107,500124
1723,0.000417,1,344500,268807,216545
1724,0.000424,1,344700,273907,509392
1725,0.000432,1,344900,279407,473583
1726,0.000442,1,345100,285307,177289
1727,0.000452,1,345300,291607,104263
1728,0.000495,1,345500,298307,301778
1729,0.000487,1,345700,305407,193605
1730,0.000537,1,345900,312907,456461
1731,0.000499,1,346100,320807,7413
1732,0.00054,1,346300,329107,504898
1733,0.000527,1,346500,337807,353348
1734,1e-06,1,346700,207,680279
1735,1.5e-05,1,346900,9507,445901
1736,3.1e-05,1,347100,19207,692390
1737,4.6e-05,1,347300,29307,158863
1738,6.2e-05,1,347500,39807,60566
1739,7.9e-05,1,347700,50707,350655
1740,9.7e-05,1,347900,62007,379181
1741,0.000117,1,348100,73707,501946
1742,0.000134,1,348300,85807,527357
1743,0.000153,1,348500,98307,535221
1744,0.000173,1,348700,111207,343986
1745,0.000199,1,348900,124507,28939
1746,0.000215,1,349100,138207,601494
1747,0.000248,1,349300,149433,40719
1748,0.000116,1,349500,73833,5615
1749,0.000545,1,349700,348733,64005
1750,0.000425,1,349900,274933,195683
1751,0.000314,1,350100,201933,510943
1752,0.000201,1,350300,129733,15900
1753,9.1e-05,1,350500,58333,116961
1754,0.000524,1,350700,338433,524885
1755,0.000432,1,350900,268833,497605
1756,0.000314,1,351100,200033,461119
1757,0.000208,1,351300,132033,515414
1758,0.000101,1,351500,64833,182112
1759,0.000542,1,351700,350133,148635
1760,0.00044,1,351900,284733,331173
1761,0.000341,1,352100,220133,334583
1762,0.000247,1,352300,156333,309284
1763,0.00016,1,352500,93333,639547
1764,4.9e-05,1,352700,31133,423321
1765,0.000507,1,352900,322633,601385
1766,0.00041,1,353100,262233,329692
1767,0.000314,1,353300,202633,637523
1768,0.000227,1,353500,143833,613751
1769,0.000134,1,353700,85833,469859
1770,4.4e-05,1,353900,28633,263095
1771,0.000505,1,354100,326333,580990
1772,0.000424,1,354300,270933,200507
1773,0.000335,1,354500,216333,682040
1774,0.000252,1,354700,162533,231061
1775,0.00017,1,354900,109533,76515
1776,8.9e-05,1,355100,57333,567428
1777,1e-05,1,355300,5933,696095
1778,0.000482,1,355500,310833,348096
1779,0.000408,1,355700,261233,465782
1780,0.000335,1,355900,212433,697459
1781,0.000255,1,356100,164433,629667
1782,0.000181,1,356300,117233,67010
1783,0.00011,1,356500,70833,662687
1784,4e-05,1,356700,25233,22930
1785,0.000526,1,356900,337333,127926
1786,0.000453,1,357100,293533,705325
1787,0.000388,1,357300,250533,182942
1788,0.000327,1,357500,208333,221261
1789,0.000274,1,357700,166933,450275
1790,0.000199,1,357900,126333,207686
1791,0.000139,1,358100,86533,386060
1792,7.5e-05,1,358300,47533,347338
1793,1.5e-05,1,358500,9333,22926
1794,0.000511,1,358700,330633,219069
1795,0.000456,1,358900,294233,136963
1796,0.000401,1,359100,258633,660813
1797,0.000346,1,359300,223833,525229
1798,0.000298,1,359500,189833,256536
1799,0.000243,1,359700,156633,416549
1800,0.000193,1,359900,124233,202813
1801,0.000144,1,360100,92633,32649
1802,9.6e-05,1,360300,61833,249606
1803,5e-05,1,360500,31833,498408
1804,4e-06,1,360700,2633,77900
1805,0.000536,1,360900,335133,78989
1806,0.000476,1,361100,307733,589339
1807,0.000451,1,361300,281133,18203
1808,0.000396,1,361500,255333,207606
1809,0.000376,1,361700,230333,532878
1810,0.000319,1,361900,206133,455948
1811,0.000283,1,362100,182733,442205
1812,0.000249,1,362300,160133,627188
1813,0.000214,1,362500,138333,346969
1814,0.000186,1,362700,117333,369106
1815,0.000151,1,362900,97133,616390
1816,0.000121,1,363100,77733,23145
1817,9.2e-05,1,363300,59133,252851
1818,6.4e-05,1,363500,41333,534514
1819,3.9e-05,1,363700,24333,492971
1820,6.4e-05,1,363900,40985,365686
1821,0.000305,1,364100,193985,414986
1822,0.000542,1,364300,347785,670776
1823,0.000214,1,364500,137885,603975
1824,0.000454,1,364700,293085,515587
1825,0.000131,1,364900,84185,622369
1826,0.00038,1,365100,240785,622731
1827,5.1e-05,1,365300,32885,546099
1828,0.000301,1,365500,190885,695640
1829,0.000555,1,365700,349685,340981
1830,0.000222,1,365900,143385,403942
1831,0.000473,1,366100,303585,630203
1832,0.000153,1,366300,98285,499768
1833,0.000403,1,366500,259885,413135
1834,8.7e-05,1,366700,55585,153159
1835,0.000339,1,366900,218585,61179
1836,2.5e-05,1,367100,15285,56632
1837,0.000279,1,367300,179685,708868
1838,0.000538,1,367500,344885,204769
1839,0.000222,1,367700,143185,98552
1840,0.000479,1,367900,309785,118804
1841,0.000169,1,368100,109085,53459
1842,0.000434,1,368300,277085,371532
1843,0.000125,1,368500,77385,407009
1844,0.000388,1,368700,246785,372019
1845,7.4e-05,1,368900,48085,60049
1846,0.000339,1,369100,218885,132695
1847,3.4e-05,1,369300,21185,100830
1848,0.0003,1,369500,193385,48467
1849,0.000573,1,369700,366385,404621
1850,0.000332,1,369900,170285,587289
1851,0.000681,1,370100,344685,664583
1852,0.000232,1,370300,149585,47847
1853,0.000507,1,370500,325385,326208
1854,0.000205,1,370700,131285,221917
1855,0.000493,1,370900,308485,142431
1856,0.000188,1,371100,115385,290887
1857,0.000459,1,371300,293985,42394
1858,0.000158,1,371500,101885,288483
1859,0.000441,1,371700,281885,639604
1860,0.000154,1,371900,90785,623597
1861,0.000421,1,372100,272185,685375
1862,0.000128,1,372300,82085,234673
1863,0.000414,1,372500,264885,133375
1864,0.000118,1,372700,75785,362917
1865,0.000402,1,372900,259985,42898
1866,0.000112,1,373100,71885,191160
1867,0.000403,1,373300,257485,697842
1868,0.00011,1,373500,70385,188202
1869,0.000399,1,373700,257385,92804
1870,0.000111,1,373900,71285,309540
1871,0.000406,1,374100,259685,745688
1872,0.000116,1,374300,74585,354032
1873,0.000413,1,374500,264385,566504
1874,0.000125,1,374700,80285,606589
1875,0.000438,1,374900,271485,703913
1876,0.000138,1,375100,88385,209604
1877,0.000435,1,375300,280985,250905
1878,0.000154,1,375500,98885,664474
1879,0.000516,1,375700,292885,210494
1880,0.000196,1,375900,111785,582115
1881,0.000495,1,376100,307185,565004
1882,0.000203,1,376300,127085,703172
1883,0.00054,1,376500,323885,421633
1884,0.000225,1,376700,144785,154080
1885,0.000536,1,376900,342985,737641
1886,0.000259,1,377100,164885,297189
1887,0.000608,1,377300,364485,419929
1888,0.00029,1,377500,187385,52948
1889,0.000204,1,377700,131457,441467
1890,0.00018,1,377900,115757,116214
1891,0.000156,1,378100,100457,432386
1892,0.000138,1,378300,85557,94888
1893,0.000111,1,378500,71057,436180
1894,8.9e-05,1,378700,56957,82014
1895,6.8e-05,1,378900,43257,169526
1896,4.6e-05,1,379100,29957,132047
1897,2.7e-05,1,379300,17057,254184
1898,7e-06,1,379500,4557,114249
1899,0.00059,1,379700,372157,195735
1900,0.000558,1,379900,360657,152935
1901,0.000542,1,380100,349557,440133
1902,0.000524,1,380300,338857,349315
1903,0.000514,1,380500,328557,181362
1904,0.000497,1,380700,318657,70030
1905,0.000507,1,380900,309157,574345
1906,0.000465,1,381100,300057,518112
1907,0.000451,1,381300,291357,317672
1908,0.000443,1,381500,283057,329997
1909,0.000429,1,381700,275157,342342
1910,0.000414,1,381900,267657,119178
1911,0.000404,1,382100,260557,612786
1912,0.000393,1,382300,253857,589136
1913,0.000388,1,382500,247557,80074
1914,0.000396,1,382700,241657,634941
1915,0.000365,1,382900,236157,704141
1916,0.000357,1,383100,231057,764189
1917,0.000354,1,383300,226357,615742
1918,0.000424,1,383500,222057,738842
1919,0.000343,1,383700,218157,59317
1920,0.000333,1,383900,214657,712774
1921,0.000327,1,384100,211557,310823
1922,0.000323,1,384300,208857,592489
1923,0.000325,1,384500,206557,620201
1924,0.000333,1,384700,204657,395926
1925,0.000315,1,384900,203157,353311
1926,0.000312,1,385100,202057,32628
1927,0.000317,1,385300,201357,563796
1928,0.00033,1,385500,201057,151184
1929,0.000311,1,385700,201157,54777
1930,0.000317,1,385900,201657,115424
1931,0.000331,1,386100,202557,421319
1932,0.000316,1,386300,203857,120853
1933,0.000318,1,386500,205557,508508
1934,0.000322,1,386700,207657,191668
1935,0.000328,1,386900,210157,398090
1936,0.00033,1,387100,213057,216073
1937,0.000339,1,387300,216357,729695
1938,0.000341,1,387500,220057,456984
1939,0.00036,1,387700,224157,240584
1940,0.000354,1,387900,228657,416155
1941,0.000365,1,388100,233557,407707
1942,0.000376,1,388300,238857,214283
1943,0.000381,1,388500,244557,233281
1944,0.000388,1,388700,250657,755694
1945,0.000401,1,388900,257157,474684
1946,0.000468,1,389100,264057,590454
1947,0.00042,1,389300,271357,376913
1948,0.000432,1,389500,279057,282996
1949,0.00045,1,389700,287157,82474
1950,0.000458,1,389900,295657,560247
1951,0.000522,1,390100,304557,255575
1952,0.000486,1,390300,313857,189106
1953,0.0005,1,390500,323557,252720
1954,0.000516,1,390700,333657,768972
1955,0.000608,1,390900,390694,79842
1956,0.000271,1,391100,162494,754408
1957,0.000509,1,391300,325594,6706
1958,0.000217,1,391500,97594,369971
1959,0.000404,1,391700,261294,704938
1960,5.3e-05,1,391900,33494,492800
1961,0.000322,1,392100,197794,437952
1962,0.000583,1,392300,362494,374608
1963,0.000302,1,392500,135094,507430
1964,0.000469,1,392700,300394,521336
1965,0.000114,1,392900,73194,266029
1966,0.000373,1,393100,239094,112289
1967,1.9e-05,1,393300,12094,231438
1968,0.000318,1,393500,178594,251717
1969,0.000567,1,393700,345494,476199
1970,0.000198,1,393900,118894,767045
1971,0.000443,1,394100,286394,423598
1972,9.3e-05,1,394300,59994,741931
1973,0.000353,1,394500,228094,686231
1974,3e-06,1,394700,1894,111464
1975,0.000264,1,394900,170594,57999
1976,0.000545,1,395100,339694,276805
1977,0.000176,1,395300,113894,299705
1978,0.000444,1,395500,283594,437154
1979,9.1e-05,1,395700,57994,155786
1980,0.000354,1,395900,228294,284120
1981,6e-06,1,396100,2894,455830
1982,0.00027,1,396300,173794,624191
1983,0.000552,1,396500,345094,684302
1984,0.00019,1,396700,120094,206090
1985,0.000453,1,396900,291994,740155
1986,0.000105,1,397100,67194,279698
1987,0.000384,1,397300,239694,193934
1988,2.4e-05,1,397500,15094,167269
1989,0.000297,1,397700,188194,18324
1990,0.00056,1,397900,361694,790936
1991,0.000213,1,398100,137494,467580
1992,0.000486,1,398300,311594,188705
1993,0.000136,1,398500,87594,176626
1994,0.000406,1,398700,262294,605041
1995,6.1e-05,1,398900,38494,155359
1996,0.000334,1,399100,213794,90477
1997,0.000608,1,399300,389494,609182
1998,0.000261,1,399500,166094,405194
1999,0.00053,1,399700,342394,359749
2000,0.000185,1,399900,119194,641012
2001,0.000462,1,400100,296094,466013
2002,0.000113,1,400300,73094,234274
2003,0.000388,1,400500,250594,395687
2004,4.4e-05,1,400700,27794,731616
2005,0.000338,1,400900,205894,558051
2006,0.000594,1,401100,384394,127698
2007,0.000256,1,401300,161994,17680
2008,0.000527,1,401500,341094,450924
2009,0.000185,1,401700,118894,767045
2010,0.000462,1,401900,298594,111695
2011,0.000119,1,402100,76594,44235
2012,0.0004,1,402300,256894,164584
2013,5.5e-05,1,402500,35094,527729
2014,0.000335,1,402700,215994,432283
2015,0.000615,1,402900,397294,707638
2016,0.000277,1,403100,175894,734741
2017,0.000555,1,403300,357794,569526
2018,0.000212,1,403500,136594,248397
2019,0.000494,1,403700,319094,400314
2020,0.000108,1,403900,69453,51103
2021,0.000641,1,404100,402153,767949
2022,0.000512,1,404300,330953,754494
2023,0.000403,1,404500,259753,425045
2024,0.000292,1,404700,188553,343691
2025,0.000182,1,404900,117353,349564
2026,7.2e-05,1,405100,46153,409862
2027,0.000596,1,405300,380253,514183
2028,0.000482,1,405500,309253,388374
2029,0.000374,1,405700,238253,117962
2030,0.000259,1,405900,167253,49823
2031,0.000149,1,406100,96253,803814
2032,4e-05,1,406300,25253,124336
2033,0.000582,1,406500,360753,226939
2034,0.000453,1,406700,289953,36716
2035,0.000345,1,406900,219153,513518
2036,0.00023,1,407100,148353,272765
2037,0.00012,1,407300,77553,793216
2038,1.1e-05,1,407500,6753,498192
2039,0.00054,1,407700,343653,702369
2040,0.000424,1,407900,273053,605765
2041,0.000314,1,408100,202453,307681
2042,0.000205,1,408300,131853,28950
2043,9.5e-05,1,408500,61253,698932
2044,0.000622,1,408700,399353,644188
2045,0.000513,1,408900,328953,496798
2046,0.000405,1,409100,258553,206360
2047,0.000291,1,409300,188153,136869
2048,0.000188,1,409500,117753,483686
2049,7.4e-05,1,409700,47353,807160
2050,0.000599,1,409900,386853,714657
2051,0.00049,1,410100,316653,49981
2052,0.000386,1,410300,246453,194139
2053,0.000276,1,410500,176253,292079
2054,0.000164,1,410700,106053,775523
2055,5.6e-05,1,410900,35853,670298
2056,0.000587,1,411100,376753,241616
2057,0.000479,1,411300,306753,665097
2058,0.00037,1,411500,236753,128490
2059,0.000259,1,411700,166753,230950
2060,0.00015,1,411900,96753,780008
2061,4.6e-05,1,412100,26753,130087
2062,0.000575,1,412300,369053,303697
2063,0.000468,1,412500,299253,626606
2064,0.000355,1,412700,229453,674455
2065,0.000247,1,412900,159653,290198
2066,0.000139,1,413100,89853,420772
2067,3.2e-05,1,413300,20053,485596
2068,0.000566,1,413500,363753,742237
2069,0.000459,1,413700,294153,4720
2070,0.000352,1,413900,224553,45986
2071,0.00024,1,414100,154953,444966
2072,0.000132,1,414300,85353,81645
2073,2.5e-05,1,414500,15753,261998
2074,0.000558,1,414700,360853,714951
2075,0.000456,1,414900,291453,516477
2076,0.000347,1,415100,222053,260723
2077,0.00024,1,415300,152653,52481
2078,0.000129,1,415500,83253,534893
2079,2.3e-05,1,415700,13853,143661
2080,0.000557,1,415900,360353,197885
2081,0.000456,1,416100,291153,109954
2082,0.000533,1,416300,221953,332736
2083,0.000813,1,416500,338794,541516
2084,0.000367,1,416700,220994,134300
2085,0.000162,1,416900,103994,691334
2086,0.000662,1,417100,404894,164672
2087,0.000484,1,417300,289694,682013
2088,0.000271,1,417500,175294,595347
2089,9.6e-05,1,417700,61694,522593
2090,0.000568,1,417900,366794,479356
2091,0.000395,1,418100,254994,768387
2092,0.000223,1,418300,143994,377287
2093,5.3e-05,1,418500,33794,544356
2094,0.000536,1,418700,343094,679517
2095,0.000363,1,418900,234694,804642
2096,0.000198,1,419100,127094,582633
2097,3.2e-05,1,419300,20294,301546
2098,0.000516,1,419500,333794,580461
2099,0.000359,1,419700,228794,461963
2100,0.000194,1,419900,124594,275765
2101,3.3e-05,1,420100,21194,697904
2102,0.000524,1,420300,338894,183978
2103,0.000372,1,420500,237294,369130
2104,0.000212,1,420700,136494,344505
2105,5.7e-05,1,420900,36494,398838
2106,0.000562,1,421100,358394,428531
2107,0.000406,1,421300,260194,462698
2108,0.000267,1,421500,162794,144309
2109,0.000104,1,421700,66194,808713
2110,0.000626,1,421900,392294,736198
2111,0.000461,1,422100,297494,221678
2112,0.000315,1,422300,203494,447194
2113,0.000175,1,422500,110294,132599
2114,2.8e-05,1,422700,17894,667245
2115,0.000544,1,422900,349194,767620
2116,0.000401,1,423100,258594,732594
2117,0.000267,1,423300,168794,185240
2118,0.000124,1,423500,79794,298509
2119,0.000662,1,423700,415294,236770
2120,0.000512,1,423900,328094,266869
2121,0.000391,1,424100,241694,836610
2122,0.000246,1,424300,156094,592183
2123,0.000111,1,424500,71294,90005
2124,0.000637,1,424700,411994,567233
2125,0.000514,1,424900,328994,789998
2126,0.000383,1,425100,246794,377260
2127,0.000261,1,425300,165394,732256
2128,0.000132,1,425500,84794,397148
2129,8e-06,1,425700,4994,460707
2130,0.000556,1,425900,351894,563482
2131,0.000429,1,426100,273894,330002
2132,0.000305,1,426300,196694,597753
2133,0.00019,1,426500,120294,315118
2134,6.9e-05,1,426700,44694,816333
2135,0.000614,1,426900,396794,132445
2136,0.000512,1,427100,322994,455346
2137,0.000387,1,427300,249994,138405
2138,0.000276,1,427500,177794,700484
2139,0.000165,1,427700,106394,281235
2140,5.6e-05,1,427900,35794,700318
2141,0.000624,1,428100,394094,220535
2142,0.00052,1,428300,325294,532029
2143,0.000589,1,428500,380766,484942
2144,0.000158,1,428700,99566,763356
2145,0.000382,1,428900,247266,249479
2146,0.000617,1,429100,395366,52698
2147,0.000192,1,429300,114566,403420
2148,0.000407,1,429500,263266,79469
2149,0.000656,1,429700,412366,454887
2150,0.000273,1,429900,131966,244193
2151,0.000436,1,430100,281666,842892
2152,3e-06,1,430300,1466,507167
2153,0.000241,1,430500,151766,370584
2154,0.000472,1,430700,302466,282826
2155,3.6e-05,1,430900,22666,428760
2156,0.00027,1,431100,173966,37603
2157,0.000507,1,431300,325666,819049
2158,7.3e-05,1,431500,46266,297832
2159,0.000312,1,431700,198566,839726
2160,0.000564,1,431900,351266,430281
2161,0.000112,1,432100,72266,257036
2162,0.000367,1,432300,225566,682850
2163,0.000591,1,432500,379266,153718
2164,0.000156,1,432700,100666,500113
2165,0.0004,1,432900,254966,665918
2166,0.00065,1,433100,409666,420406
2167,0.000204,1,433300,131466,745661
2168,0.000448,1,433500,286766,313947
2169,1.4e-05,1,433700,8766,256927
2170,0.000255,1,433900,164666,35352
2171,0.000501,1,434100,320966,101361
2172,6.8e-05,1,434300,43366,685739
2173,0.000315,1,434500,200266,679107
2174,0.000558,1,434700,357566,555380
2175,0.000125,1,434900,80366,653017
2176,0.000369,1,435100,238266,857895
2177,0.000618,1,435300,396566,254201
2178,0.00019,1,435500,119766,607192
2179,0.000436,1,435700,278666,62610
2180,5e-06,1,435900,2066,484839
2181,0.000276,1,436100,161566,340164
2182,0.000497,1,436300,321466,219983
2183,7.1e-05,1,436500,45266,763645
2184,0.000318,1,436700,205766,695746
2185,0.000623,1,436900,366666,198006
2186,0.000141,1,437100,90866,313784
